PlayerID,Name,player,nationality,position,team,age,birth_year,games,games_starts,minutes,minutes_90s,goals,assists,goals_assists,goals_pens,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,matches,goals_per_shot,goals_per_shot_on_target,shots,shots_on_target,shots_on_target_pct,shots_on_target_per90,shots_per90,gk_clean_sheets,gk_clean_sheets_pct,gk_games,gk_games_starts,gk_goals_against,gk_goals_against_per90,gk_losses,gk_minutes,gk_pens_allowed,gk_pens_att,gk_pens_missed,gk_pens_save_pct,gk_pens_saved,gk_save_pct,gk_saves,gk_shots_on_target_against,gk_ties,gk_wins,League,Season
d42f6326,Cássio,Cássio,br BRA,GK,Cruzeiro,38-312,1987,5,5,421,4.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,,,0,0,,0.00,0.00,0,0.0,5,5,10,2.14,3,421,0,0,0,,0,58.3,14,24,2,0,Campeonato Brasileiro Série A,2026
da71df54,Rodrigo Castillo,Rodrigo Castillo,ar ARG,FW,Fluminense,27-047,1999,7,2,269,3.0,2,0,2,2,0,0,1,0,0.67,0.00,0.67,0.67,0.67,Matches,0.25,0.67,8,3,37.5,1.00,2.68,,,,,,,,,,,,,,,,,,,Campeonato Brasileiro Série A,2026
ca82c8ac,Franco Catarozzi,Franco Catarozzi,uy URU,MF,Remo,26-012,2000,1,0,23,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,,,0,0,,0.00,0.00,,,,,,,,,,,,,,,,,,,Campeonato Brasileiro Série A,2026
b8f62eb5,Caue,Caue,br BRA,DF,RB Bragantino,19-122,2006,2,1,96,1.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,0.00,,2,0,0.0,0.00,1.87,,,,,,,,,,,,,,,,,,,Campeonato Brasileiro Série A,2026
10fe831e,Murilo Cerqueira,Murilo Cerqueira,br BRA,DF,Palmeiras,29-018,1997,9,9,810,9.0,1,1,2,1,0,0,0,0,0.11,0.11,0.22,0.11,0.22,Matches,0.33,0.50,3,2,66.7,0.22,0.33,,,,,,,,,,,,,,,,,,,Campeonato Brasileiro Série A,2026
4e232375,Kaio César,Kaio César,br BRA,MF,Corinthians,22-058,2004,1,1,62,0.7,0,1,1,0,0,0,1,0,0.00,1.45,1.45,0.00,1.45,Matches,0.00,0.00,1,1,100.0,1.45,1.45,,,,,,,,,,,,,,,,,,,Campeonato Brasileiro Série A,2026
17734ea0,Kayky Chagas,Kayky Chagas,br BRA,MF,Internacional,22-307,2003,4,0,63,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,0.00,0.00,3,2,66.7,2.86,4.29,,,,,,,,,,,,,,,,,,,Campeonato Brasileiro Série A,2026
c1aaf0bf,Chiqueti,Chiqueti,br BRA,MF,Athletico Paranaense,20-224,2005,5,0,160,1.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,0.00,0.00,8,2,25.0,1.13,4.50,,,,,,,,,,,,,,,,,,,Campeonato Brasileiro Série A,2026
a856b456,Christian,Christian,br BRA,MF,Cruzeiro,25-116,2000,11,10,835,9.3,4,1,5,4,0,0,0,0,0.43,0.11,0.54,0.43,0.54,Matches,0.24,0.57,17,7,41.2,0.75,1.83,,,,,,,,,,,,,,,,,,,Campeonato Brasileiro Série A,2026
431e42f4,Mamady Cissé,Mamady Cissé,gn GUI,MF,Atlético Mineiro,19-103,2007,3,0,69,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,0.00,,2,0,0.0,0.00,2.61,,,,,,,,,,,,,,,,,,,Campeonato Brasileiro Série A,2026
5f6d3364,Walter Clar,Walter Clar,py PAR,"DF,MF",Chapecoense,31-199,1994,9,8,720,8.0,3,1,4,1,2,2,0,0,0.37,0.12,0.50,0.12,0.25,Matches,0.10,0.17,10,6,60.0,0.75,1.25,,,,,,,,,,,,,,,,,,,Campeonato Brasileiro Série A,2026
7db41b8c,Robert Conceição,Robert Conceição,br BRA,MF,Chapecoense,22-268,2003,1,0,16,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,,,0,0,,0.00,0.00,,,,,,,,,,,,,,,,,,,Campeonato Brasileiro Série A,2026
45b9b619,Joaquín Correa,Joaquín Correa,ar ARG,FW,Botafogo (RJ),31-244,1994,2,1,101,1.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,0.00,0.00,3,1,33.3,0.89,2.67,,,,,,,,,,,,,,,,,,,Campeonato Brasileiro Série A,2026
7afb90a6,Tiago Coser,Tiago Coser,br BRA,DF,Coritiba,22-088,2004,9,6,599,6.7,1,0,1,1,0,0,1,0,0.15,0.00,0.15,0.15,0.15,Matches,0.50,1.00,2,1,50.0,0.15,0.30,,,,,,,,,,,,,,,,,,,Campeonato Brasileiro Série A,2026
bc16535e,Francisco da Costa,Francisco da Costa,br BRA,FW,Cruzeiro,30-344,1995,5,1,173,1.9,0,1,1,0,0,0,0,0,0.00,0.52,0.52,0.00,0.52,Matches,0.00,0.00,5,2,40.0,1.04,2.60,,,,,,,,,,,,,,,,,,,Campeonato Brasileiro Série A,2026
